Table 9: Fatalities in Crashes Involving All Buses by State: 1996 - 2008,,,,,,,,,,,,,
State,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Alabama ,2,3,8,2,3,4,1,2,4,0,10,6,2
Alaska ,2,1,2,0,3,3,0,0,1,0,0,4,0
Arizona ,8,5,4,5,8,4,8,6,10,9,5,8,12
Arkansas ,2,9,3,3,2,8,3,1,19,4,0,5,2
California ,35,39,34,44,38,39,36,43,34,32,45,40,39
Colorado ,4,5,10,7,7,6,6,9,4,3,3,2,2
Connecticut ,3,3,2,3,2,0,2,1,1,8,4,2,3
Delaware ,2,0,1,3,1,0,0,4,2,3,2,2,2
Dist of Columbia ,2,0,1,2,3,2,1,2,1,2,3,4,3
Florida ,27,23,25,29,34,29,22,18,30,34,39,29,32
Georgia ,10,11,15,8,12,8,11,17,12,5,10,22,10
Hawaii ,5,2,3,1,4,5,5,1,2,2,5,3,0
Idaho ,0,1,0,2,0,4,2,1,0,1,0,0,0
Illinois ,12,15,15,13,12,12,8,14,5,14,6,8,12
Indiana ,2,6,4,6,5,4,1,3,3,6,6,8,4
Iowa ,6,4,2,2,6,4,3,11,4,5,0,3,2
Kansas ,1,2,1,3,3,2,3,4,3,3,5,2,2
Kentucky ,6,9,6,1,4,2,4,7,4,2,3,5,4
Louisiana ,7,4,4,26,2,7,3,12,3,8,8,4,2
Maine ,1,0,1,1,0,2,0,0,1,1,2,2,0
Maryland ,7,10,9,8,5,5,6,8,11,6,7,5,4
Massachusetts ,5,4,4,1,2,3,3,3,4,0,2,1,1
Michigan ,11,15,8,9,16,8,13,7,10,10,9,8,11
Minnesota ,12,8,4,4,7,5,9,5,4,9,4,23,7
Mississippi ,1,5,2,2,6,0,0,1,0,0,3,0,5
Missouri ,7,11,4,9,9,7,6,7,8,7,8,5,6
Montana ,1,0,3,1,0,0,0,1,0,0,0,1,1
Nebraska ,1,0,1,0,0,5,1,3,1,0,2,2,0
Nevada ,6,4,5,5,6,5,6,6,2,3,4,5,2
New Hampshire ,1,0,0,0,1,0,0,1,1,1,0,2,1
New Jersey ,17,8,24,17,11,12,14,11,12,14,15,10,6
New Mexico ,4,4,3,13,4,2,17,2,3,2,0,2,2
New York ,35,25,25,32,28,48,28,26,22,26,38,23,12
North Carolina ,12,7,6,4,9,2,6,9,8,10,2,10,11
North Dakota ,2,0,0,0,1,0,1,3,0,0,0,0,0
Ohio ,15,13,12,14,12,6,9,11,6,10,14,9,15
Oklahoma ,2,4,1,2,8,7,4,6,4,4,2,0,4
Oregon ,1,5,2,7,0,2,5,3,2,2,2,2,3
Pennsylvania ,12,14,19,20,16,12,15,24,13,16,22,16,9
Rhode Island ,1,0,1,1,1,1,1,0,1,0,1,2,0
South Carolina ,8,3,3,7,4,10,5,0,9,7,7,2,4
South Dakota ,2,1,0,0,0,0,0,0,0,0,0,0,2
Tennessee ,6,2,10,3,12,7,3,6,10,3,9,5,5
Texas ,25,33,21,20,26,14,30,21,19,38,15,7,36
Utah ,4,0,2,4,3,2,7,2,4,1,0,1,10
Vermont ,1,0,0,0,0,1,1,1,0,0,2,0,0
Virginia ,7,8,5,9,4,5,6,4,8,12,3,6,7
Washington ,11,4,4,13,6,9,3,6,2,6,4,7,5
West Virginia ,1,2,1,2,1,2,3,1,2,1,2,4,2
Wisconsin ,12,6,9,5,7,6,10,3,6,10,4,8,2
Wyoming ,0,1,0,0,3,0,0,0,0,0,0,0,1
US Total,367,339,329,373,357,331,331,337,315,340,337,325,307
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Notes: a bus is a motor vehicle designed to tranport at least 9 people, including a driver.",,,,,,,,,,,,,
Source: Fatality Analysis Reporting System (FARS),,,,,,,,,,,,,
"Analysis Division, FMCSA",,,,,,,,,"Dec. 23, 2009",,,,
